"","NRS_TRIP_CODE","Station","Latitude","Longitude","SampleDepth_m","StartTimeLocal","Biomass_mgm3","PROCHLOROCOCCUS_CELLSPERML","SYNECOCHOCCUS_CELLSPERML","PICOEUKARYOTES_CELLSPERML","SALINITY","SILICATE_UMOL_PER_L","NITRATE_UMOL_PER_L","PHOSPHATE_UMOL_PER_L","AMMONIUM_UMOL_PER_L","NITRITE_UMOL_PER_L","TCO2_UMOL_PER_KG","TALKALINITY_UMOL_PER_KG","OXYGEN_UMOL_PER_L","CPHL_C3","MG_DVP","CPHL_C2","CPHL_C1","CPHL_C1C2","CPHLIDE_A","PHIDE_A","PERID","PYROPHIDE_A","BUT_FUCO","FUCO","NEO","KETO_HEX_FUCO","PRAS","VIOLA","HEX_FUCO","ASTA","DIADCHR","DIADINO","DINO","ANTH","ALLO","MYXO","DIATO","ZEA","LUT","CANTHA","GYRO","DV_CPHL_B","CPHL_B","DV_CPHL_B_AND_CPHL_B","DV_CPHL_A","CPHL_A","DV_CPHL_A_AND_CPHL_A","ECHIN","PHYTIN_B","PHYTIN_A","LYCO","BETA_EPI_CAR","BETA_BETA_CAR","ALPHA_BETA_CAR","WaterDensity_kgm3","Temperature","PAR_umolm2s","Conductivity_Sm","SpecificConductivity_Sm","Salinity","Turbidity_NTU","Chlorophyll_mgm-3"
"6400","NRSPHB20090623","Port Hacking",-34.11923,151.22667,"40",2009-06-24 09:10:00,NA,NA,NA,NA,35.527,2.3,5.5,0.47,0.27,NA,2059.82,2326.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6401","NRSPHB20090623","Port Hacking",-34.11923,151.22667,"100",2009-06-24 09:10:00,NA,NA,NA,NA,35.466,3.2,8.6,0.64,0.16,NA,2098.94,2324.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6402","NRSPHB20090623","Port Hacking",-34.11923,151.22667,"WC",2009-06-24 09:10:00,3.38425,149089.5,4630.75,1738,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0,0.031,0,NA,0.027,0,0,0,0.021,0.061,0.004,0,0.01,0.003,0.051,0,0,0.013,0,0,0.009,0,0,0.012,0,0,0,0,0.036,0.036,0,0.271,0.271,0,0,0,0,NA,NA,0.017,NA,NA,NA,NA,NA,NA,NA,NA
"6403","NRSESP20090623","Esperance",-33.93333,121.85,"40",2009-06-23 09:20:00,NA,NA,NA,NA,35.638,0.1,0.1,0.11,NA,NA,2051.54,2341.19,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.0477,17.528,NA,4.617371,NA,35.6314,0.371,0.4685
"6404","NRSESP20090623","Esperance",-33.93333,121.85,"0",2009-06-23 09:20:00,NA,NA,NA,NA,35.639,0.2,0.1,0.12,NA,NA,2035.04,2357.68,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6405","NRSESP20090623","Esperance",-33.93333,121.85,"10",2009-06-23 09:20:00,NA,NA,NA,NA,35.646,0.2,0.1,0.11,NA,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025.9044,17.5567,NA,4.618225,NA,35.6252,0.3606,0.4533
"6406","NRSESP20090623","Esperance",-33.93333,121.85,"30",2009-06-23 09:20:00,NA,NA,NA,NA,35.633,0.2,0.1,0.08,NA,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025.9954,17.5508,NA,4.618812,NA,35.6276,0.3776,0.4453
"6407","NRSESP20090623","Esperance",-33.93333,121.85,"48",2009-06-23 09:20:00,NA,NA,NA,NA,35.637,0.1,0.1,0.1,NA,NA,2051.83,2362.97,1.8,0.05,0,0.061,0,NA,0,0,0.013,0,0.053,0.075,0.017,0,0.029,0.008,0.092,0,0,0.016,0,0.004,0.022,0,0.006,0.024,0,0,0,0,0.124,0.124,0,0.564,0.564,0,0,0,0,NA,NA,0.025,NA,NA,NA,NA,NA,NA,NA,NA
"6408","NRSESP20090623","Esperance",-33.93333,121.85,"WC",2009-06-23 09:20:00,10.45178,86688,5124,913.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041,0,0.065,0,NA,0,0,0.023,0,0.053,0.08,0.016,0,0.031,0.009,0.101,0,0,0.022,0,0.002,0.025,0,0.007,0.022,0,0,0,0,0.136,0.136,0,0.625,0.625,0,0,0,0,NA,NA,0.028,NA,NA,NA,NA,NA,NA,NA,NA
"6409","NRSESP20090623","Esperance",-33.93333,121.85,"20",2009-06-23 09:20:00,NA,NA,NA,NA,35.631,0.3,0.1,0.13,NA,NA,2049.76,2337.84,1.8,0.037,0,0.061,0,NA,0,0,0.017,0,0.044,0.072,0.017,0,0.027,0.01,0.078,0.009,0,0.021,0,0.005,0.023,0,0.009,0.025,0,0,0,0,0.132,0.132,0.009,0.544,0.553,0,0,0,0,NA,NA,0.026,1025.947,17.5646,NA,4.619561,NA,35.6259,0.3765,0.4495
"6410","NRSNSI20090618","North Stradbroke",-27.345,153.562,"WC",2009-06-18 13:30:00,23.54544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6411","NRSKAI20090601","Kangaroo Island",-35.83217,136.44733,"20",2009-06-02 08:00:00,NA,NA,NA,NA,35.857,0.8,0,0.16,0.11,NA,2086.11,2354.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.0352,17.9191,3.1554,4.681992,NA,35.8524,0.9843,0.1587
"6412","NRSKAI20090601","Kangaroo Island",-35.83217,136.44733,"60",2009-06-02 08:00:00,NA,NA,NA,NA,35.855,0.8,0.3,0.15,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.2526,17.996,0.2728,4.701608,NA,35.9377,0.9648,0.0758
"6413","NRSKAI20090601","Kangaroo Island",-35.83217,136.44733,"30",2009-06-02 08:00:00,NA,NA,NA,NA,35.888,0.7,0,0.19,0.14,NA,2086.67,2359.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.0912,17.9524,1.6794,4.688318,NA,35.8735,0.9974,0.1447
"6414","NRSKAI20090601","Kangaroo Island",-35.83217,136.44733,"40",2009-06-02 08:00:00,NA,NA,NA,NA,35.918,0.8,0.2,0.22,0.18,NA,2088,2365.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.1508,17.978,0.9203,4.69528,NA,35.907,0.9356,0.1082
"6415","NRSKAI20090601","Kangaroo Island",-35.83217,136.44733,"WC",2009-06-02 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6416","NRSKAI20090601","Kangaroo Island",-35.83217,136.44733,"10",2009-06-02 08:00:00,NA,NA,NA,NA,35.852,0.7,0.1,0.6,0.22,NA,2085.49,2360.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025.9845,17.9208,4.7921,4.681065,NA,35.8468,0.9943,0.1559
"6417","NRSKAI20090601","Kangaroo Island",-35.83217,136.44733,"50",2009-06-02 08:00:00,NA,NA,NA,NA,35.926,0.8,0.3,0.21,0.26,NA,2093.17,2368.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.2032,18.0065,0.4869,4.701046,NA,35.9274,0.9336,0.0736
"6418","NRSKAI20090601","Kangaroo Island",-35.83217,136.44733,"75",2009-06-02 08:00:00,NA,NA,NA,NA,35.943,0.9,0.6,0.18,0.32,NA,2098.81,2359.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.3917,17.9966,0.0965,4.71135,NA,36.0148,0.9561,0.0855
"6419","NRSKAI20090601","Kangaroo Island",-35.83217,136.44733,"90",2009-06-02 08:00:00,NA,NA,NA,NA,36.13,0.9,0.6,0.22,0.36,NA,2102.84,2365.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.5104,18.0529,0.0321,4.729501,NA,36.115,0.9685,0.0485
"6420","NRSKAI20090601","Kangaroo Island",-35.83217,136.44733,"105",2009-06-02 08:00:00,NA,NA,NA,NA,36.338,1,0.6,0.15,0.34,NA,2112.26,2373.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.7502,17.9777,0.0017,4.74553,NA,36.3134,0.9584,0.071
"6421","NRSKAI20090601","Kangaroo Island",-35.83217,136.44733,"0",2009-06-02 08:00:00,NA,NA,NA,NA,NA,0.7,0,0.12,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6422","NRSMAI20090601","Maria Island",-42.59667,148.23333,"0",2009-06-01 11:20:00,NA,NA,NA,NA,35.267,1.1,3.8,0.34,0.21,NA,2091.3,2318.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6423","NRSMAI20090601","Maria Island",-42.59667,148.23333,"80",2009-06-01 11:20:00,NA,NA,NA,NA,35.307,1.2,3.5,0.34,0.18,NA,2092.91,2323.01,NA,0.031,0,0.044,0.022,NA,0,0,0.022,0,0.034,0.051,0.019,0,0.042,0.01,0.072,0,0,0.015,0,0,0.026,0,0,0.01,0,0,0,0,0.159,0.159,0,0.508,0.508,0,0,0,0,NA,NA,0.021,1026.8243,13.841,NA,4.215143,NA,35.3119,0.2388,0.4212
"6424","NRSMAI20090601","Maria Island",-42.59667,148.23333,"50",2009-06-01 11:20:00,NA,NA,NA,NA,35.248,1.2,3.7,0.34,0.11,NA,2089.83,2320.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.6688,13.7104,NA,4.194667,NA,35.2528,0.2316,0.403
"6425","NRSMAI20090601","Maria Island",-42.59667,148.23333,"75",2009-06-01 11:20:00,NA,NA,NA,NA,35.295,1.2,3.5,0.34,0.16,NA,2090.43,2321.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.7988,13.8022,NA,4.209896,NA,35.3005,0.2319,0.4298
"6426","NRSMAI20090601","Maria Island",-42.59667,148.23333,"WC",2009-06-01 11:20:00,36.12348,4683,11130,4488.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015,0,0.037,0.02,NA,0,0,0.018,0,0.023,0.04,0.017,0,0.035,0.01,0.051,0,0,0.012,0,0,0.023,0,0,0.007,0,0,0,0,0.121,0.121,0,0.39,0.39,0,0,0,0,NA,NA,0.014,NA,NA,NA,NA,NA,NA,NA,NA
"6427","NRSMAI20090601","Maria Island",-42.59667,148.23333,"40",2009-06-01 11:20:00,NA,NA,NA,NA,35.238,1.2,3.7,0.35,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.6201,13.6939,NA,4.191694,NA,35.2443,0.2342,0.4298
"6428","NRSMAI20090601","Maria Island",-42.59667,148.23333,"60",2009-06-01 11:20:00,NA,NA,NA,NA,35.276,1.2,3.6,0.34,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.7288,13.7518,NA,4.202168,NA,35.2809,0.2304,0.4675
"6429","NRSMAI20090601","Maria Island",-42.59667,148.23333,"20",2009-06-01 11:20:00,NA,NA,NA,NA,35.222,1.1,3.8,0.34,0.06,NA,NA,NA,NA,0.027,0,0.044,0.021,NA,0,0,0.021,0,0.026,0.045,0.019,0,0.042,0.014,0.06,0,0,0.013,0,0,0.027,0,0,0.014,0,0,0,0,0.163,0.163,0,0.527,0.527,0,0,0,0,NA,NA,0.023,1026.5225,13.6559,NA,4.184943,NA,35.2243,0.2385,0.4118
"6430","NRSMAI20090601","Maria Island",-42.59667,148.23333,"10",2009-06-01 11:20:00,NA,NA,NA,NA,35.23,1.1,3.8,0.34,0.2,NA,2091.42,2317.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.4745,13.6617,NA,4.185016,NA,35.2239,0.2482,0.3407
"6431","NRSMAI20090601","Maria Island",-42.59667,148.23333,"30",2009-06-01 11:20:00,NA,NA,NA,NA,35.242,1.1,3.7,0.34,0.08,NA,2089.76,2319.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.5703,13.6661,NA,4.186992,NA,35.23,0.2466,0.4012
"6432","NRSNSI20090527","North Stradbroke",-27.345,153.562,"WC",2009-05-27 12:03:00,11.05903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6433","NRSPHB20090518","Port Hacking",-34.11923,151.22667,"60",2009-05-19 09:25:00,NA,NA,NA,NA,35.443,1.8,4.2,0.36,0.08,NA,2055.94,2322.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025.5378,19.2423,NA,4.771144,NA,35.4459,0.0841,1.3821
"6434","NRSPHB20090518","Port Hacking",-34.11923,151.22667,"0",2009-05-19 09:25:00,NA,NA,NA,NA,35.308,0.8,0.3,0.12,0.15,NA,2002.19,2309.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6435","NRSPHB20090518","Port Hacking",-34.11923,151.22667,"25",2009-05-19 09:25:00,NA,NA,NA,NA,35.272,0.9,0.7,0.15,0.14,NA,2010.4,2310.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024.7622,21.0068,NA,4.925816,NA,35.2436,0.0753,2.1993
"6436","NRSPHB20090518","Port Hacking",-34.11923,151.22667,"30",2009-05-19 09:25:00,NA,NA,NA,NA,35.278,1,0.8,0.15,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024.867,20.7446,NA,4.898445,NA,35.2383,0.0679,1.961
"6437","NRSPHB20090518","Port Hacking",-34.11923,151.22667,"50",2009-05-19 09:25:00,NA,NA,NA,NA,35.355,1.2,1.9,0.22,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025.2268,20.0299,NA,4.838461,NA,35.3395,0.0781,1.6629
"6438","NRSPHB20090518","Port Hacking",-34.11923,151.22667,"100",2009-05-19 09:25:00,NA,NA,NA,NA,35.504,3.1,8.3,0.64,0.08,NA,2096.65,2328.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6439","NRSPHB20090518","Port Hacking",-34.11923,151.22667,"20",2009-05-19 09:25:00,NA,NA,NA,NA,35.266,0.8,0.3,0.13,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024.7272,21.1517,NA,4.941198,NA,35.2491,0.0779,2.4811
"6440","NRSPHB20090518","Port Hacking",-34.11923,151.22667,"WC",2009-05-19 09:25:00,44.25701,14910,14311.5,3139.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045,0,0.053,0,NA,0.072,0.094,0,0,0.022,0.119,0.004,0,0.011,0,0.052,0,0,0.017,0,0,0.011,0,0,0.027,0,0,0,0,0.031,0.031,0.012,0.334,0.346,0,0,0,0,NA,NA,0.017,NA,NA,NA,NA,NA,NA,NA,NA
"6441","NRSPHB20090518","Port Hacking",-34.11923,151.22667,"40",2009-05-19 09:25:00,NA,NA,NA,NA,35.33,1.2,1.9,0.22,0.2,NA,2024.61,2313.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024.982,20.5357,NA,4.881828,NA,35.2738,0.0725,2.1161
"6442","NRSPHB20090518","Port Hacking",-34.11923,151.22667,"75",2009-05-19 09:25:00,NA,NA,NA,NA,35.525,2.4,6.8,0.52,0.08,NA,NA,2328.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025.799,18.7372,NA,4.727923,NA,35.5102,0.0658,0.6954
"6443","NRSPHB20090518","Port Hacking",-34.11923,151.22667,"10",2009-05-19 09:25:00,NA,NA,NA,NA,35.266,0.8,0.2,0.12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024.6844,21.1592,NA,4.941664,NA,35.2502,0.0786,2.1416
"6444","NRSESP20090512","Esperance",-33.93333,121.85,"0",2009-05-12 12:10:00,NA,NA,NA,NA,NA,0.1,0.1,0.22,NA,NA,2067.84,2346.9,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6445","NRSESP20090512","Esperance",-33.93333,121.85,"10",2009-05-12 12:10:00,NA,NA,NA,NA,NA,0.1,0.1,0.22,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025.667,19.2042,NA,4.814103,NA,35.8559,0.2779,0.2035
"6446","NRSESP20090512","Esperance",-33.93333,121.85,"40",2009-05-12 12:10:00,NA,NA,NA,NA,NA,0,0,0.18,NA,NA,2070.63,2346.91,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025.8875,19.0502,NA,4.807194,NA,35.9199,0.3455,0.3078
"6447","NRSESP20090512","Esperance",-33.93333,121.85,"48",2009-05-12 12:10:00,NA,NA,NA,NA,NA,0.1,0.1,0.21,NA,NA,2072.54,2348.68,1,0.06,0,0.05,0,NA,0.155,0.071,0.013,0,0.022,0.105,0.006,0,0.019,0.004,0.054,0.004,0,0.015,0,0,0.006,0,0,0.022,0,0,0,0,0.053,0.053,0,0.237,0.237,0,0,0,0,NA,NA,0.013,1025.9501,18.9474,NA,4.797497,NA,35.9266,0.3534,0.4897
"6448","NRSESP20090512","Esperance",-33.93333,121.85,"WC",2009-05-12 12:10:00,23.95266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057,0,0.051,0,NA,0.186,0,0.015,0,0.025,0.081,0.006,0,0.014,0.003,0.06,0.004,0,0.011,0,0,0.005,0,0.005,0.019,0,0,0,0,0.027,0.027,0,0.157,0.157,0,0,0,0,NA,NA,0.006,NA,NA,NA,NA,NA,NA,NA,NA
"6449","NRSESP20090512","Esperance",-33.93333,121.85,"20",2009-05-12 12:10:00,NA,NA,NA,NA,NA,0.1,0.1,0.16,NA,NA,2066.46,2346.61,1.5,0.051,0,0.064,0,NA,0.244,0,0.016,0,0.041,0.089,0.01,0,0.02,0.007,0.091,0.005,0,0.024,0,0.003,0.008,0,0.003,0.027,0,0,0,0,0.039,0.039,0,0.161,0.161,0,0,0,0,NA,NA,0.012,1025.7264,19.1937,NA,4.815673,NA,35.8744,0.3814,0.2449
"6450","NRSESP20090512","Esperance",-33.93333,121.85,"30",2009-05-12 12:10:00,NA,NA,NA,NA,NA,0,0.1,0.18,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025.8217,19.0894,NA,4.809601,NA,35.91,0.3281,0.259
"6451","NRSMAI20090506","Maria Island",-42.59667,148.23333,"10",2009-05-06 11:20:00,NA,NA,NA,NA,35.517,0.5,1.8,0.16,0.03,NA,2068.93,2329.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.2191,15.8293,NA,4.430256,NA,35.5045,0.2171,0.2225
"6452","NRSMAI20090506","Maria Island",-42.59667,148.23333,"80",2009-05-06 11:20:00,NA,NA,NA,NA,35.293,0.9,3,0.3,0.24,NA,2084.31,2321.56,260.4,0.013,0,0.014,0.012,NA,0,0,0,0,0.012,0.017,0.008,0,0.018,0.003,0.022,0,0,0.003,0,0,0.008,0,0,0.007,0,0,0,0,0.062,0.062,0,0.177,0.177,0,0,0,0,NA,NA,0.009,NA,NA,NA,NA,NA,NA,NA,NA
