NRS_CODE,STATION_NAME,Y_COORD,X_COORD,TRIP_START_DATETIME_LOCAL,STATION_DEPTH,SAMPLEDEPTH_M
NSI20130520,North Stradbroke,-27.345,153.562,2013-05-20 10:05:00,60,40
NSI20130706,North Stradbroke,-27.345,153.562,2013-07-07 09:40:00,60,0
NSI20130806,North Stradbroke,-27.345,153.562,2013-08-06 10:15:00,60,30
NSI20130819,North Stradbroke,-27.345,153.562,2013-08-19 10:10:00,60,20
NSI20131121,North Stradbroke,-27.345,153.562,2013-11-22 09:55:00,60,40
NSI20131016,North Stradbroke,-27.345,153.562,2013-10-16 10:40:00,60,50
NSI20131016,North Stradbroke,-27.345,153.562,2013-10-16 10:40:00,60,57
NSI20140213,North Stradbroke,-27.345,153.562,2014-02-13 10:20:00,60,10
NSI20140213,North Stradbroke,-27.345,153.562,2014-02-13 10:20:00,60,57
KAI20130423,Kangaroo Island,-35.83217,136.44733,2013-04-23 13:16:00,110,100
PHB20130725,Port Hacking,-34.11923,151.22667,2013-07-26 09:24:00,100,0
PHB20130725,Port Hacking,-34.11923,151.22667,2013-07-26 09:24:00,100,20
YON20130611,Yongala,-19.30847,147.61842,2013-06-11 13:34:00,28.9,26
YON20110527,Yongala,-19.30847,147.61842,2011-05-27 10:50:00,28.9,8
DAR20110627,Darwin,-12.4,130.76805,2011-06-27 13:48:00,25,6
YON20110908,Yongala,-19.30847,147.61842,2011-09-08 11:00:00,28.9,8
KAI20091007,Kangaroo Island,-35.83217,136.44733,2009-10-08 06:00:00,110,98
PHB20130611,Port Hacking,-34.11923,151.22667,2013-06-12 09:55:00,100,0
PHB20130611,Port Hacking,-34.11923,151.22667,2013-06-12 09:55:00,100,10
DAR20121208_16:30,Darwin,-12.4,130.76805,2012-12-09 02:00:00,25,6
YON20130416,Yongala,-19.30847,147.61842,2013-04-16 11:35:00,28.9,8
YON20130515,Yongala,-19.30847,147.61842,2013-05-15 10:30:00,28.9,8
PHB20131027,Port Hacking,-34.11923,151.22667,2013-10-28 10:17:00,100,WC
YON20131015,Yongala,-19.30847,147.61842,2013-10-15 11:40:00,28.9,26
YON20131114,Yongala,-19.30847,147.61842,2013-11-14 10:32:00,28.9,8
DAR20140117_19:50,Darwin,-12.4,130.76805,2014-01-18 05:20:00,25,0
DAR20121209_03:00,Darwin,-12.4,130.76805,2012-12-09 12:30:00,25,21
DAR20121029,Darwin,-12.4,130.76805,2012-10-30 07:51:00,25,23
ESP20130725,Esperance,-33.93333,121.85,2013-07-25 09:57:00,50,40
MAI20130611,Maria Island,-42.59667,148.23333,2013-06-11 11:55:00,86,85
ROT20131017,Rottnest Island,-32,115.41667,2013-10-17 08:00:00,50,40
PHB20131020,Port Hacking,-34.11923,151.22667,2013-10-21 09:36:00,100,WC
ROT20140122,Rottnest Island,-32,115.41667,2014-01-22 10:10:00,50,WC
NSI20140725,North Stradbroke,-27.345,153.562,2014-07-25 10:35:00,60,WC
MAI20140408,Maria Island,-42.59667,148.23333,2014-04-08 11:03:00,86,0
MAI20140408,Maria Island,-42.59667,148.23333,2014-04-08 11:03:00,86,50
DAR20140702,Darwin,-12.4,130.76805,2014-07-03 09:08:00,25,10
DAR20140702,Darwin,-12.4,130.76805,2014-07-03 09:08:00,25,25
NIN20130806,Ningaloo,-21.99,113.779,2013-08-06 14:03:00,30,20
KAI20140507,Kangaroo Island,-35.83217,136.44733,2014-05-07 13:45:00,110,10
PHB20140515,Port Hacking,-34.11923,151.22667,2014-05-16 09:35:00,100,WC
PHB20140211,Port Hacking,-34.11923,151.22667,2014-02-12 09:57:00,100,75
ROT20140730,Rottnest Island,-32,115.41667,2014-07-30 10:03:00,50,WC
DAR20140906_06:30,Darwin,-12.4,130.76805,2014-09-06 16:00:00,25,24
PHB20140427,Port Hacking,-34.11923,151.22667,2014-04-28 09:38:00,100,0
PHB20140515,Port Hacking,-34.11923,151.22667,2014-05-16 09:35:00,100,0
PHB20140515,Port Hacking,-34.11923,151.22667,2014-05-16 09:35:00,100,50
PHB20140515,Port Hacking,-34.11923,151.22667,2014-05-16 09:35:00,100,100
PHB20140612,Port Hacking,-34.11923,151.22667,2014-06-13 09:20:00,100,20
PHB20140612,Port Hacking,-34.11923,151.22667,2014-06-13 09:20:00,100,30
PHB20140612,Port Hacking,-34.11923,151.22667,2014-06-13 09:20:00,100,40
PHB20140612,Port Hacking,-34.11923,151.22667,2014-06-13 09:20:00,100,60
PHB20140824,Port Hacking,-34.11923,151.22667,2014-08-25 09:57:00,100,40
PHB20140824,Port Hacking,-34.11923,151.22667,2014-08-25 09:57:00,100,75
PHB20140911,Port Hacking,-34.11923,151.22667,2014-09-11 10:13:00,100,10
PHB20140911,Port Hacking,-34.11923,151.22667,2014-09-11 10:13:00,100,60
PHB20140911,Port Hacking,-34.11923,151.22667,2014-09-11 10:13:00,100,100
ROT20140519,Rottnest Island,-32,115.41667,2014-05-19 12:22:00,50,10
ROT20140624,Rottnest Island,-32,115.41667,2014-06-24 13:16:00,50,20
ROT20140624,Rottnest Island,-32,115.41667,2014-06-24 13:16:00,50,30
ROT20140624,Rottnest Island,-32,115.41667,2014-06-24 13:16:00,50,40
YON20140910,Yongala,-19.30847,147.61842,2014-09-10 10:35:00,28.9,10
ROT20140730,Rottnest Island,-32,115.41667,2014-07-30 10:03:00,50,30
ROT20140122,Rottnest Island,-32,115.41667,2014-01-22 10:10:00,50,46
KAI20140122,Kangaroo Island,-35.83217,136.44733,2014-01-22 15:15:00,110,50
ROT20140227,Rottnest Island,-32,115.41667,2014-02-27 12:39:00,50,46
PHB20140317,Port Hacking,-34.11923,151.22667,2014-03-18 09:48:00,100,30
NSI20140623,North Stradbroke,-27.345,153.562,2014-06-23 10:20:00,60,57
NSI20140917,North Stradbroke,-27.345,153.562,2014-09-17 10:30:00,60,10
NSI20140917,North Stradbroke,-27.345,153.562,2014-09-17 10:30:00,60,30
YON20140820,Yongala,-19.30847,147.61842,2014-08-20 11:15:00,28.9,1
NSI20141223,North Stradbroke,-27.345,153.562,2014-12-23 10:35:00,60,57
ROT20140919,Rottnest Island,-32,115.41667,2014-09-19 12:57:00,50,46
ROT20140902,Rottnest Island,-32,115.41667,2014-09-02 11:55:00,50,10
PHB20141021,Port Hacking,-34.11923,151.22667,2014-10-22 09:30:00,100,50
KAI20140713,Kangaroo Island,-35.83217,136.44733,2014-07-13 16:13:00,110,75
MAI20140318,Maria Island,-42.59667,148.23333,2014-03-19 10:55:00,86,75
MAI20140516,Maria Island,-42.59667,148.23333,2014-05-16 10:20:00,86,10
MAI20140619,Maria Island,-42.59667,148.23333,2014-06-19 11:30:00,86,10
MAI20140619,Maria Island,-42.59667,148.23333,2014-06-19 11:30:00,86,60
MAI20140619,Maria Island,-42.59667,148.23333,2014-06-19 11:30:00,86,75
MAI20140703,Maria Island,-42.59667,148.23333,2014-07-03 11:30:00,86,40
MAI20140703,Maria Island,-42.59667,148.23333,2014-07-03 11:30:00,86,50
MAI20140807,Maria Island,-42.59667,148.23333,2014-08-07 12:00:00,86,10
MAI20140821,Maria Island,-42.59667,148.23333,2014-08-21 11:50:00,86,30
MAI20140821,Maria Island,-42.59667,148.23333,2014-08-21 11:50:00,86,40
MAI20140915,Maria Island,-42.59667,148.23333,2014-09-16 09:20:00,86,0
DAR20140906_09:30,Darwin,-12.4,130.76805,2014-09-06 19:00:00,25,WC
PHB20141021,Port Hacking,-34.11923,151.22667,2014-10-22 09:30:00,100,WC
NSI20141107,North Stradbroke,-27.345,153.562,2014-11-07 10:35:00,60,20
MAI20141127,Maria Island,-42.59667,148.23333,2014-11-28 09:30:00,86,30
DAR20141130,Darwin,-12.4,130.76805,2014-12-01 07:18:00,25,24
PHB20150121,Port Hacking,-34.11923,151.22667,2015-01-22 09:48:00,100,40
PHB20150121,Port Hacking,-34.11923,151.22667,2015-01-22 09:48:00,100,75
PHB20141208,Port Hacking,-34.11923,151.22667,2014-12-09 09:51:00,100,100
KAI20141201,Kangaroo Island,-35.83217,136.44733,2014-12-02 06:05:00,110,10
KAI20141201,Kangaroo Island,-35.83217,136.44733,2014-12-02 06:05:00,110,20
PHB20141112,Port Hacking,-34.11923,151.22667,2014-11-13 09:36:00,100,40
PHB20141112,Port Hacking,-34.11923,151.22667,2014-11-13 09:36:00,100,60
PHB20150225,Port Hacking,-34.11923,151.22667,2015-02-26 09:37:00,100,WC
PHB20150225,Port Hacking,-34.11923,151.22667,2015-02-26 09:37:00,100,20
MAI20150312,Maria Island,-42.59667,148.23333,2015-03-13 09:33:00,86,40
MAI20150224,Maria Island,-42.59667,148.23333,2015-02-25 10:20:00,86,WC
MAI20150224,Maria Island,-42.59667,148.23333,2015-02-25 10:20:00,86,20
NSI20150323,North Stradbroke,-27.345,153.562,2015-03-23 11:40:00,60,40
YON20141014,Yongala,-19.30847,147.61842,2014-10-14 12:02:00,28.9,10
YON20141120,Yongala,-19.30847,147.61842,2014-11-21 08:48:00,28.9,WC
DAR20150505,Darwin,-12.4,130.76805,2015-05-06 08:24:00,25,10
KAI20150224,Kangaroo Island,-35.83217,136.44733,2015-02-25 08:55:00,110,WC
KAI20150224,Kangaroo Island,-35.83217,136.44733,2015-02-25 08:55:00,110,0
KAI20150408,Kangaroo Island,-35.83217,136.44733,2015-04-09 07:11:00,110,30
MAI20150421,Maria Island,-42.59667,148.23333,2015-04-21 10:50:00,86,85
MAI20141029,Maria Island,-42.59667,148.23333,2014-10-30 09:27:00,86,50
MAI20141029,Maria Island,-42.59667,148.23333,2014-10-30 09:27:00,86,60
NSI20141020,North Stradbroke,-27.345,153.562,2014-10-20 10:45:00,60,30
ROT20150128,Rottnest Island,-32,115.41667,2015-01-28 10:15:00,50,46
PHB20150330,Port Hacking,-34.11923,151.22667,2015-03-31 09:32:00,100,40
PHB20150518,Port Hacking,-34.11923,151.22667,2015-05-19 09:43:00,100,WC
KAI20150909,Kangaroo Island,-35.83217,136.44733,2015-09-09 12:50:00,110,0
MAI20160303,Maria Island,-42.59667,148.23333,2016-03-04 10:15:00,86,WC
DAR20150803_19:32,Darwin,-12.4,130.76805,2015-08-04 05:02:00,25,15
DAR20150803_22:30,Darwin,-12.4,130.76805,2015-08-04 08:00:00,25,6
DAR20150804_01:30,Darwin,-12.4,130.76805,2015-08-04 11:00:00,25,6
MAI20160303,Maria Island,-42.59667,148.23333,2016-03-04 10:15:00,86,20
ROT20150724,Rottnest Island,-32,115.41667,2015-07-24 09:20:00,50,WC
ROT20150724,Rottnest Island,-32,115.41667,2015-07-24 09:20:00,50,40
PHB20150518,Port Hacking,-34.11923,151.22667,2015-05-19 09:43:00,100,20
PHB20150518,Port Hacking,-34.11923,151.22667,2015-05-19 09:43:00,100,40
PHB20150518,Port Hacking,-34.11923,151.22667,2015-05-19 09:43:00,100,60
YON20151111,Yongala,-19.30847,147.61842,2015-11-11 10:45:00,28.9,WC
MAI20150526,Maria Island,-42.59667,148.23333,2015-05-26 10:35:00,86,50
MAI20150526,Maria Island,-42.59667,148.23333,2015-05-26 10:35:00,86,75
ROT20150701,Rottnest Island,-32,115.41667,2015-07-01 09:46:00,50,WC
ROT20150701,Rottnest Island,-32,115.41667,2015-07-01 09:46:00,50,0
YON20150224,Yongala,-19.30847,147.61842,2015-02-24 10:40:00,28.9,WC
YON20150224,Yongala,-19.30847,147.61842,2015-02-24 10:40:00,28.9,10
NSI20150817,North Stradbroke,-27.345,153.562,2015-08-17 10:30:00,60,WC
NSI20150907,North Stradbroke,-27.345,153.562,2015-09-07 10:40:00,60,20
NSI20150731,North Stradbroke,-27.345,153.562,2015-07-31 10:15:00,60,50
MAI20151118,Maria Island,-42.59667,148.23333,2015-11-19 10:45:00,86,20
MAI20150723,Maria Island,-42.59667,148.23333,2015-07-23 10:45:00,86,20
MAI20150723,Maria Island,-42.59667,148.23333,2015-07-23 10:45:00,86,0
NSI20151027,North Stradbroke,-27.345,153.562,2015-10-27 10:50:00,60,20
PHB20150723,Port Hacking,-34.11923,151.22667,2015-07-23 10:07:00,100,60
MAI20151118,Maria Island,-42.59667,148.23333,2015-11-19 10:45:00,86,10
MAI20151001,Maria Island,-42.59667,148.23333,2015-10-01 11:05:00,86,0
YON20150324,Yongala,-19.30847,147.61842,2015-03-24 15:15:00,28.9,0
YON20150430,Yongala,-19.30847,147.61842,2015-04-30 12:10:00,28.9,26
NSI20151119,North Stradbroke,-27.345,153.562,2015-11-19 10:24:00,60,10
NSI20151027,North Stradbroke,-27.345,153.562,2015-10-27 10:50:00,60,30
NSI20151027,North Stradbroke,-27.345,153.562,2015-10-27 10:50:00,60,10
PHB20150630,Port Hacking,-34.11923,151.22667,2015-06-30 11:11:00,100,WC
PHB20150630,Port Hacking,-34.11923,151.22667,2015-06-30 11:11:00,100,15
PHB20150630,Port Hacking,-34.11923,151.22667,2015-06-30 11:11:00,100,40
PHB20150819,Port Hacking,-34.11923,151.22667,2015-08-19 10:03:00,100,40
PHB20150819,Port Hacking,-34.11923,151.22667,2015-08-19 10:03:00,100,30
YON20150618,Yongala,-19.30847,147.61842,2015-06-18 10:55:00,28.9,WC
YON20150618,Yongala,-19.30847,147.61842,2015-06-18 10:55:00,28.9,26
MAI20151001,Maria Island,-42.59667,148.23333,2015-10-01 11:05:00,86,75
YON20150825,Yongala,-19.30847,147.61842,2015-08-25 10:45:00,28.9,1
YON20150825,Yongala,-19.30847,147.61842,2015-08-25 10:45:00,28.9,26
YON20150825,Yongala,-19.30847,147.61842,2015-08-25 10:45:00,28.9,20
ROT20150724,Rottnest Island,-32,115.41667,2015-07-24 09:20:00,50,0
NSI20160920,North Stradbroke,-27.345,153.562,2016-09-20 10:15:00,60,0
PHB20160615,Port Hacking,-34.11923,151.22667,2016-06-15 11:06:00,100,WC
MAI20151216,Maria Island,-42.59667,148.23333,2015-12-17 09:35:00,86,0
ROT20160527,Rottnest Island,-32,115.41667,2016-05-27 09:30:00,50,40
ROT20160413,Rottnest Island,-32,115.41667,2016-04-13 09:30:00,50,20
ROT20160621,Rottnest Island,-32,115.41667,2016-06-21 09:26:00,50,20
NSI20160318,North Stradbroke,-27.345,153.562,2016-03-18 10:30:00,60,50
NSI20160412,North Stradbroke,-27.345,153.562,2016-04-12 10:45:00,60,WC
NSI20160412,North Stradbroke,-27.345,153.562,2016-04-12 10:45:00,60,40
NSI20160517,North Stradbroke,-27.345,153.562,2016-05-17 10:30:00,60,57
MAI20160209,Maria Island,-42.59667,148.23333,2016-02-10 10:45:00,86,0
PHB20151115,Port Hacking,-34.11923,151.22667,2015-11-16 09:33:00,100,10
PHB20151115,Port Hacking,-34.11923,151.22667,2015-11-16 09:33:00,100,20
PHB20151115,Port Hacking,-34.11923,151.22667,2015-11-16 09:33:00,100,25
YON20160503,Yongala,-19.30847,147.61842,2016-05-03 10:01:00,28.9,0
YON20160624,Yongala,-19.30847,147.61842,2016-06-24 10:00:00,28.9,0
PHB20160719,Port Hacking,-34.11923,151.22667,2016-07-19 10:19:00,100,40
PHB20160719,Port Hacking,-34.11923,151.22667,2016-07-19 10:19:00,100,0
PHB20160829,Port Hacking,-34.11923,151.22667,2016-08-30 09:20:00,100,WC
PHB20160719,Port Hacking,-34.11923,151.22667,2016-07-19 10:19:00,100,10
YON20160122,Yongala,-19.30847,147.61842,2016-01-22 10:39:00,28.9,20
YON20160503,Yongala,-19.30847,147.61842,2016-05-03 10:01:00,28.9,10
DAR20160202_0030,Darwin,-12.4,130.76805,2016-02-02 10:00:00,25,0
DAR20160202_0630,Darwin,-12.4,130.76805,2016-02-02 16:00:00,25,0
KAI20160525,Kangaroo Island,-35.83217,136.44733,2016-05-26 07:35:00,110,40
KAI20160525,Kangaroo Island,-35.83217,136.44733,2016-05-26 07:35:00,110,75
MAI20160630,Maria Island,-42.59667,148.23333,2016-07-01 09:30:00,86,10
MAI20160720,Maria Island,-42.59667,148.23333,2016-07-21 09:30:00,86,0
MAI20160720,Maria Island,-42.59667,148.23333,2016-07-21 09:30:00,86,50
PHB20160201,Port Hacking,-34.11923,151.22667,2016-02-02 10:52:00,100,25
MAI20160831,Maria Island,-42.59667,148.23333,2016-08-31 10:26:00,86,40
PHB20160407,Port Hacking,-34.11923,151.22667,2016-04-08 09:13:00,100,50
PHB20160407,Port Hacking,-34.11923,151.22667,2016-04-08 09:13:00,100,75
MAI20160831,Maria Island,-42.59667,148.23333,2016-08-31 10:26:00,86,60
PHB20151215,Port Hacking,-34.11923,151.22667,2015-12-16 09:35:00,100,100
PHB20151215,Port Hacking,-34.11923,151.22667,2015-12-16 09:35:00,100,20
ROT20160527,Rottnest Island,-32,115.41667,2016-05-27 09:30:00,50,WC
PHB20160502,Port Hacking,-34.11923,151.22667,2016-05-03 09:14:00,100,WC
PHB20160502,Port Hacking,-34.11923,151.22667,2016-05-03 09:14:00,100,(null)
PHB20160502,Port Hacking,-34.11923,151.22667,2016-05-03 09:14:00,100,0
ROT20160223,Rottnest Island,-32,115.41667,2016-02-23 08:57:00,50,30
YON20151203,Yongala,-19.30847,147.61842,2015-12-03 11:00:00,28.9,8
YON20160122,Yongala,-19.30847,147.61842,2016-01-22 10:39:00,28.9,8
DAR20160201_2130,Darwin,-12.4,130.76805,2016-02-02 07:00:00,25,0
DAR20160201_2130,Darwin,-12.4,130.76805,2016-02-02 07:00:00,25,10
DAR20160723,Darwin,-12.4,130.76805,2016-07-24 08:00:00,25,10
DAR20160724_0730,Darwin,-12.4,130.76805,2016-07-24 17:00:00,25,6
NSI20160822,North Stradbroke,-27.345,153.562,2016-08-22 10:50:00,60,20
YON20160601,Yongala,-19.30847,147.61842,2016-06-01 10:46:00,28.9,26
NSI20160822,North Stradbroke,-27.345,153.562,2016-08-22 10:50:00,60,30
MAI20160831,Maria Island,-42.59667,148.23333,2016-08-31 10:26:00,86,WC
ROT20160502,Rottnest Island,-32,115.41667,2016-05-02 09:44:00,50,WC
MAI20160927,Maria Island,-42.59667,148.23333,2016-09-27 10:10:00,86,60
NSI20161019,North Stradbroke,-27.345,153.562,2016-10-20 09:40:00,60,40
NSI20160120,North Stradbroke,-27.345,153.562,2016-01-20 10:30:00,60,WC
DAR20160530,Darwin,-12.4,130.76805,2016-05-31 07:50:00,25,0
DAR20160530,Darwin,-12.4,130.76805,2016-05-31 07:50:00,25,10
ROT20161024,Rottnest Island,-32,115.41667,2016-10-24 09:35:00,50,10
NSI20161116,North Stradbroke,-27.345,153.562,2016-11-16 10:15:00,60,10
ROT20151022,Rottnest Island,-32,115.41667,2015-10-22 09:36:00,50,40
ROT20151022,Rottnest Island,-32,115.41667,2015-10-22 09:36:00,50,30
ROT20151215,Rottnest Island,-32,115.41667,2015-12-15 08:22:00,50,10
NSI20151216,North Stradbroke,-27.345,153.562,2015-12-16 10:30:00,60,20
NSI20151216,North Stradbroke,-27.345,153.562,2015-12-16 10:30:00,60,0
DAR20170203_0630,Darwin,-12.4,130.76805,2017-02-03 16:00:00,25,WC
ROT20171103,Rottnest Island,-32,115.41667,2017-11-03 09:25:00,50,10
PHB20170821,Port Hacking,-34.11923,151.22667,2017-08-22 09:50:00,100,100
YON20161207,Yongala,-19.30847,147.61842,2016-12-07 10:15:00,28.9,WC
YON20161207,Yongala,-19.30847,147.61842,2016-12-07 10:15:00,28.9,0
YON20170220,Yongala,-19.30847,147.61842,2017-02-20 10:29:00,28.9,10
MAI20171217,Maria Island,-42.59667,148.23333,2017-12-18 09:40:00,86,20
NSI20170927,North Stradbroke,-27.345,153.562,2017-09-27 10:40:00,60,0
NSI20170927,North Stradbroke,-27.345,153.562,2017-09-27 10:40:00,60,10
PHB20160926,Port Hacking,-34.11923,151.22667,2016-09-27 09:54:00,100,40
DAR20170202_2130,Darwin,-12.4,130.76805,2017-02-03 07:00:00,25,19.5
KAI20170315,Kangaroo Island,-35.83217,136.44733,2017-03-15 12:27:00,110,0
KAI20170315,Kangaroo Island,-35.83217,136.44733,2017-03-15 12:27:00,110,75
DAR20170203_0630,Darwin,-12.4,130.76805,2017-02-03 16:00:00,25,18
DAR20170516,Darwin,-12.4,130.76805,2017-05-17 08:47:00,25,10
ROT20170428,Rottnest Island,-32,115.41667,2017-04-28 09:52:00,50,40
DAR20170715_0330,Darwin,-12.4,130.76805,2017-07-15 13:00:00,25,17
KAI20171129,Kangaroo Island,-35.83217,136.44733,2017-11-29 14:50:00,110,10
MAI20170412,Maria Island,-42.59667,148.23333,2017-04-12 10:15:00,86,0
NSI20180417,North Stradbroke,-27.345,153.562,2018-04-17 10:15:00,60,WC
ROT20180125,Rottnest Island,-32,115.41667,2018-01-25 10:00:00,50,20
PHB20180123,Port Hacking,-34.11923,151.22667,2018-01-24 09:41:00,100,10
NSI20180302,North Stradbroke,-27.345,153.562,2018-03-02 10:25:00,60,20
PHB20180123,Port Hacking,-34.11923,151.22667,2018-01-24 09:41:00,100,75
KAI20180307,Kangaroo Island,-35.83217,136.44733,2018-03-07 12:20:00,110,0
KAI20180307,Kangaroo Island,-35.83217,136.44733,2018-03-07 12:20:00,110,75
NSI20171219,North Stradbroke,-27.345,153.562,2017-12-19 10:45:00,60,0
MAI20180418,Maria Island,-42.59667,148.23333,2018-04-19 09:30:00,86,50
MAI20170104,Maria Island,-42.59667,148.23333,2017-01-05 09:45:00,86,50
MAI20170104,Maria Island,-42.59667,148.23333,2017-01-05 09:45:00,86,75
PHB20161030,Port Hacking,-34.11923,151.22667,2016-10-31 09:35:00,100,0
PHB20161030,Port Hacking,-34.11923,151.22667,2016-10-31 09:35:00,100,25
PHB20160926,Port Hacking,-34.11923,151.22667,2016-09-27 09:54:00,100,15
NSI20170627,North Stradbroke,-27.345,153.562,2017-06-27 10:20:00,60,50
NSI20170627,North Stradbroke,-27.345,153.562,2017-06-27 10:20:00,60,57
MAI20180116,Maria Island,-42.59667,148.23333,2018-01-17 10:30:00,86,40
NSI20180417,North Stradbroke,-27.345,153.562,2018-04-17 10:15:00,60,10
ROT20170120,Rottnest Island,-32,115.41667,2017-01-20 10:20:00,50,40
ROT20170303,Rottnest Island,-32,115.41667,2017-03-03 10:30:00,50,20
PHB20170419,Port Hacking,-34.11923,151.22667,2017-04-19 10:00:00,100,25
ROT20170331,Rottnest Island,-32,115.41667,2017-03-31 10:24:00,50,46
NSI20180320,North Stradbroke,-27.345,153.562,2018-03-20 10:40:00,60,30
PHB20170419,Port Hacking,-34.11923,151.22667,2017-04-19 10:00:00,100,75
MAI20170626,Maria Island,-42.59667,148.23333,2017-06-27 09:25:00,86,0
MAI20170626,Maria Island,-42.59667,148.23333,2017-06-27 09:25:00,86,10
MAI20170626,Maria Island,-42.59667,148.23333,2017-06-27 09:25:00,86,60
ROT20170428,Rottnest Island,-32,115.41667,2017-04-28 09:52:00,50,30
KAI20170908,Kangaroo Island,-35.83217,136.44733,2017-09-08 15:00:00,110,50
NSI20170217,North Stradbroke,-27.345,153.562,2017-02-17 10:30:00,60,10
YON20170816,Yongala,-19.30847,147.61842,2017-08-16 10:24:00,28.9,WC
NSI20180302,North Stradbroke,-27.345,153.562,2018-03-02 10:25:00,60,WC
NSI20180302,North Stradbroke,-27.345,153.562,2018-03-02 10:25:00,60,50
ROT20180328,Rottnest Island,-32,115.41667,2018-03-28 09:23:00,50,0
ROT20170626,Rottnest Island,-32,115.41667,2017-06-26 09:46:00,50,0
ROT20171123,Rottnest Island,-32,115.41667,2017-11-23 10:05:00,50,0
DAR20180208_2130,Darwin,-12.4,130.76805,2018-02-09 07:00:00,25,17
YON20180329,Yongala,-19.30847,147.61842,2018-03-29 10:27:00,28.9,0
YON20170322,Yongala,-19.30847,147.61842,2017-03-22 12:00:00,28.9,10
YON20170322,Yongala,-19.30847,147.61842,2017-03-22 12:00:00,28.9,20
YON20170426,Yongala,-19.30847,147.61842,2017-04-26 10:20:00,28.9,26
YON20170705,Yongala,-19.30847,147.61842,2017-07-05 10:21:00,28.9,10
YON20180130,Yongala,-19.30847,147.61842,2018-01-30 10:05:00,28.9,0
YON20180220,Yongala,-19.30847,147.61842,2018-02-20 10:30:00,28.9,0
NSI20180123,North Stradbroke,-27.345,153.562,2018-01-23 10:20:00,60,WC
NSI20180123,North Stradbroke,-27.345,153.562,2018-01-23 10:20:00,60,20
ROT20180221,Rottnest Island,-32,115.41667,2018-02-21 10:05:00,50,10
ROT20180221,Rottnest Island,-32,115.41667,2018-02-21 10:05:00,50,30
DAR20170203_0030,Darwin,-12.4,130.76805,2017-02-03 10:00:00,25,10
MAI20170601,Maria Island,-42.59667,148.23333,2017-06-02 09:00:00,86,WC
MAI20170601,Maria Island,-42.59667,148.23333,2017-06-02 09:00:00,86,50
MAI20170223,Maria Island,-42.59667,148.23333,2017-02-24 08:50:00,86,85
KAI20161118,Kangaroo Island,-35.83217,136.44733,2016-11-18 12:45:00,110,WC
KAI20161118,Kangaroo Island,-35.83217,136.44733,2016-11-18 12:45:00,110,40
YON20161012,Yongala,-19.30847,147.61842,2016-10-12 10:26:00,28.9,0
YON20171215,Yongala,-19.30847,147.61842,2017-12-15 10:44:00,28.9,0
YON20171215,Yongala,-19.30847,147.61842,2017-12-15 10:44:00,28.9,10
ROT20180328,Rottnest Island,-32,115.41667,2018-03-28 09:23:00,50,46
MAI20170323,Maria Island,-42.59667,148.23333,2017-03-24 09:30:00,86,60
ROT20170303,Rottnest Island,-32,115.41667,2017-03-03 10:30:00,50,0
DAR20170516,Darwin,-12.4,130.76805,2017-05-17 08:47:00,25,6
NSI20170424,North Stradbroke,-27.345,153.562,2017-04-24 11:00:00,60,0
ROT20171214,Rottnest Island,-32,115.41667,2017-12-14 09:37:00,50,20
ROT20170914,Rottnest Island,-32,115.41667,2017-09-14 09:45:00,50,40
ROT20170802,Rottnest Island,-32,115.41667,2017-08-02 09:33:00,50,30
ROT20170523,Rottnest Island,-32,115.41667,2017-05-23 09:53:00,50,10
MAI20171015,Maria Island,-42.59667,148.23333,2017-10-16 09:50:00,86,40
